quality_attribute,keyword,matched_word,sentence,source,filename,author,repo,version,wiki,url
Availability,avail,available,* 'Normalized OD colors' should not be available for RGB fluorescence images (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20%27Normalized%20OD%20colors%27%20should%20not%20be%20available%20for%20RGB%20fluorescence%20images%20%28https%3A//github
Availability,error,error,* Uninformative / by zero error when setting stain vectors on empty images (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Uninformative%20/%20by%20zero%20error%20when%20setting%20stain%20vectors%20on%20empty%20images%20%28https%3A//github
Availability,avail,available,* 'Create single measurement classifier' does not automatically update combo boxes when the available classifications change,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20%27Create%20single%20measurement%20classifier%27%20does%20not%20automatically%20update%20combo%20boxes%20when%20the%20available%20classifications%20change
Availability,avail,available,* Make contents of any extensions directory available to the classloader,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Make%20contents%20of%20any%20extensions%20directory%20available%20to%20the%20classloader
Availability,down,downsample,* The requestedPixelSize option for `TileExporter` calculated the wrong downsample (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20The%20requestedPixelSize%20option%20for%20%60TileExporter%60%20calculated%20the%20wrong%20downsample%20%28https%3A//github
Availability,reliab,reliability,"* Improve reliability of cell expansion code, currently used only with StarDist (https://github",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Improve%20reliability%20of%20cell%20expansion%20code%2C%20currently%20used%20only%20with%20StarDist%20%28https%3A//github
Availability,avail,available,* Project cannot be loaded if no previous URI is available (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Project%20cannot%20be%20loaded%20if%20no%20previous%20URI%20is%20available%20%28https%3A//github
Availability,error,error,"* Occasional ""Width (-1) and height (-1) cannot be <= 0"" error when opening an image",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Occasional%20%22Width%20%28-1%29%20and%20height%20%28-1%29%20cannot%20be%20%3C%3D%200%22%20error%20when%20opening%20an%20image
Availability,error,errors,* Warnings/errors reported when first loading libraries via JavaCPP,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Warnings/errors%20reported%20when%20first%20loading%20libraries%20via%20JavaCPP
Availability,error,error,* Fail with a more meaningful error if an incompatible extension is found (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Fail%20with%20a%20more%20meaningful%20error%20if%20an%20incompatible%20extension%20is%20found%20%28https%3A//github
Availability,reliab,reliably,* Handle nested polygons/holes more reliably,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Handle%20nested%20polygons/holes%20more%20reliably
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,recover,recover,2' command to recover data from old projects,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=2%27%20command%20to%20recover%20data%20from%20old%20projects
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,* Help text available for most commands via the 'Command list',MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Help%20text%20available%20for%20most%20commands%20via%20the%20%27Command%20list%27
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,* New options to set the available class list (e,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20New%20options%20to%20set%20the%20available%20class%20list%20%28e
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,robust,robustness,"* Improved robustness when drawing complex shapes, see https://github",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Improved%20robustness%20when%20drawing%20complex%20shapes%2C%20see%20https%3A//github
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,down,downgrade,jar rather than separate dependences (easier to upgrade/downgrade if needed),MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=jar%20rather%20than%20separate%20dependences%20%28easier%20to%20upgrade/downgrade%20if%20needed%29
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,* Improved 'Dark' theme (available in the preferences),MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Improved%20%27Dark%27%20theme%20%28available%20in%20the%20preferences%29
Availability,error,error,* More helpful error messages for common errors,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20More%20helpful%20error%20messages%20for%20common%20errors
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,* Specify the proportion of available memory for tile caching in the preferences,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Specify%20the%20proportion%20of%20available%20memory%20for%20tile%20caching%20in%20the%20preferences
Availability,error,errors,"* Code formatting is asynchronous (causes small delay, but reduces errors)",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Code%20formatting%20is%20asynchronous%20%28causes%20small%20delay%2C%20but%20reduces%20errors%29
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,avail,available,* Default max memory to 50% available (previously 25%),MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Default%20max%20memory%20to%2050%25%20available%20%28previously%2025%25%29
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,error,errors,* Avoid 'Estimate stain vectors' errors with extreme parameter values,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Avoid%20%27Estimate%20stain%20vectors%27%20errors%20with%20extreme%20parameter%20values
Availability,avail,available,still in development) version made available to try out new features early,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=still%20in%20development%29%20version%20made%20available%20to%20try%20out%20new%20features%20early
Availability,error,error,* Using PROJECT_BASE_DIR in a script now fails with an appropriate error when called without a corresponding project,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Using%20PROJECT_BASE_DIR%20in%20a%20script%20now%20fails%20with%20an%20appropriate%20error%20when%20called%20without%20a%20corresponding%20project
Availability,error,error,"* 'Fast cell counts' has numerous improvements, including displaying detections closer to the true nucleus center, giving a more informative error message when applied to a non-brightfield image, automatic calculation of a suitable magnification, and including an option to adjust the displayed detection size",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20%27Fast%20cell%20counts%27%20has%20numerous%20improvements%2C%20including%20displaying%20detections%20closer%20to%20the%20true%20nucleus%20center%2C%20giving%20a%20more%20informative%20error%20message%20when%20applied%20to%20a%20non-brightfield%20image%2C%20automatic%20calculation%20of%20a%20suitable%20magnification%2C%20and%20including%20an%20option%20to%20adjust%20the%20displayed%20detection%20size
Availability,error,error,"* Script editor improvements, including a better design and more informative error messages to help identify the line where any problem occurred",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Script%20editor%20improvements%2C%20including%20a%20better%20design%20and%20more%20informative%20error%20messages%20to%20help%20identify%20the%20line%20where%20any%20problem%20occurred
Availability,error,error,"* The 'ImageJ macro runner' now works more predictably with selected objects, and shows error messages if no objects are selected or a requested region is too large",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20The%20%27ImageJ%20macro%20runner%27%20now%20works%20more%20predictably%20with%20selected%20objects%2C%20and%20shows%20error%20messages%20if%20no%20objects%20are%20selected%20or%20a%20requested%20region%20is%20too%20large
Availability,avail,available,* First available version under GPL,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20First%20available%20version%20under%20GPL
Deployability,release,release,This is a *minor release* that aims to be fully compatible with v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2Aminor%20release%2A%20that%20aims%20to%20be%20fully%20compatible%20with%20v0
Deployability,update,update,* Brightness/Contrast histogram doesn't always update when switching between similar images (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Brightness/Contrast%20histogram%20doesn%27t%20always%20update%20when%20switching%20between%20similar%20images%20%28https%3A//github
Deployability,update,update,### Dependency update,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%23%23%23%20Dependency%20update
Deployability,update,update,"This is a **major update**, with many enhancements and new features",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2A%2Amajor%20update%2A%2A%2C%20with%20many%20enhancements%20and%20new%20features
Deployability,update,updated,> **Important!** Some older extensions will need to be updated to work with QuPath v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%3E%20%2A%2AImportant%21%2A%2A%20Some%20older%20extensions%20will%20need%20to%20be%20updated%20to%20work%20with%20QuPath%20v0
Deployability,upgrade,upgrade,"* Major upgrade to the brightness/contrast/channels command, including",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Major%20upgrade%20to%20the%20brightness/contrast/channels%20command%2C%20including
Deployability,toggle,toggle,* Better support to toggle channels on/off,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Better%20support%20to%20toggle%20channels%20on/off
Deployability,toggle,toggle,"* *'Zoom to fit'* is now a regular button, not a persistent toggle button",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20%2A%27Zoom%20to%20fit%27%2A%20is%20now%20a%20regular%20button%2C%20not%20a%20persistent%20toggle%20button
Deployability,update,updates,"* Clicking 'Zoom to fit' updates the current viewer, but doesn't 'lock' its status to block panning/zooming further",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Clicking%20%27Zoom%20to%20fit%27%20updates%20the%20current%20viewer%2C%20but%20doesn%27t%20%27lock%27%20its%20status%20to%20block%20panning/zooming%20further
Deployability,update,update,"* New extension manager to add, remove & update extensions",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20New%20extension%20manager%20to%20add%2C%20remove%20%26%20update%20extensions
Deployability,update,update,* Completions update while typing,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Completions%20update%20while%20typing
Deployability,release,release,* Includes *pre-release* of OpenSlide 4,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Includes%20%2Apre-release%2A%20of%20OpenSlide%204
Deployability,release,release,0 release expected to be included in QuPath v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=0%20release%20expected%20to%20be%20included%20in%20QuPath%20v0
Deployability,install,install,* Supports Apple Silicon without needing to install it separately (see below),MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Supports%20Apple%20Silicon%20without%20needing%20to%20install%20it%20separately%20%28see%20below%29
Deployability,update,updated,* *These changes will require some extensions to be updated*,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20%2AThese%20changes%20will%20require%20some%20extensions%20to%20be%20updated%2A
Deployability,update,update,* Slide label doesn't update as expected when changing the image (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Slide%20label%20doesn%27t%20update%20as%20expected%20when%20changing%20the%20image%20%28https%3A//github
Deployability,install,installing,"Also, many Apple Silicon users may require installing *both* versions if they need to work with a mixture of supported and unsupported file formats",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=Also%2C%20many%20Apple%20Silicon%20users%20may%20require%20installing%20%2Aboth%2A%20versions%20if%20they%20need%20to%20work%20with%20a%20mixture%20of%20supported%20and%20unsupported%20file%20formats
Deployability,install,installation,io/en/latest/docs/intro/installation,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=io/en/latest/docs/intro/installation
Deployability,release,release,"Before release, there was also a problem on some Macs where QuPath didn't have permission to access files",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=Before%20release%2C%20there%20was%20also%20a%20problem%20on%20some%20Macs%20where%20QuPath%20didn%27t%20have%20permission%20to%20access%20files
Deployability,release,release-notes-,com/openjdk/jfx/blob/master/doc-files/release-notes-21,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=com/openjdk/jfx/blob/master/doc-files/release-notes-21
Deployability,update,updates,### Dependency updates,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%23%23%23%20Dependency%20updates
Deployability,release,release,This is a *minor release* that aims to be fully compatible with previous v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2Aminor%20release%2A%20that%20aims%20to%20be%20fully%20compatible%20with%20previous%20v0
Deployability,release,releases,"x releases, while fixing one bug",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=x%20releases%2C%20while%20fixing%20one%20bug
Deployability,update,update,> A bigger update (v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%3E%20A%20bigger%20update%20%28v0
Deployability,release,release,"0) is planned for release before the [QuPath Training Course in San Diego (October 9-11, 2023)](https://forum",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=0%29%20is%20planned%20for%20release%20before%20the%20%5BQuPath%20Training%20Course%20in%20San%20Diego%20%28October%209-11%2C%202023%29%5D%28https%3A//forum
Deployability,release,release,This is a *minor release* that aims to be fully compatible with previous v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2Aminor%20release%2A%20that%20aims%20to%20be%20fully%20compatible%20with%20previous%20v0
Deployability,release,releases,"x releases, while fixing bugs",MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=x%20releases%2C%20while%20fixing%20bugs
Deployability,update,updates,### Dependency updates,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%23%23%23%20Dependency%20updates
Deployability,update,updates,### Dependency updates,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%23%23%23%20Dependency%20updates
Deployability,release,release,This is a *minor release* that aims to be fully compatible with v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2Aminor%20release%2A%20that%20aims%20to%20be%20fully%20compatible%20with%20v0
Deployability,update,update,* Setting the default object color in the preferences doesn't update the toolbar icons (https://github,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=%2A%20Setting%20the%20default%20object%20color%20in%20the%20preferences%20doesn%27t%20update%20the%20toolbar%20icons%20%28https%3A//github
Deployability,release,release,This is a *minor release* that aims to be fully compatible with v0,MatchSource.DOCS,CHANGELOG.md,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/tree/v0.5.1/CHANGELOG.md#:~:text=This%20is%20a%20%2Aminor%20release%2A%20that%20aims%20to%20be%20fully%20compatible%20with%20v0
